Wave,Player,Rank,Upside,Safety,FanDuel,DraftKings,Difference,Ownership,OverallModelScore,OverallSum,UpsideSum,SafetySum,StatsRank,CourseHistoryRank,RecentFormRank
PM,Scottie Scheffler,1,2,5,"$13,800","$14,000",-$200,25.6%,1000,2.8,2.5,5.5,0.4,0.3,2.1
AM,Rory McIlroy,2,1,1,"$12,500","$11,600",$900,14.1%,999,2.9,2.35,2.85,0.8,1.2,0.9
PM,Jon Rahm,3,3,1,"$11,900","$10,000","$1,900",24.5%,978,4.7,4.35,2.85,2,2.1,0.6
PM,Ludvig Aberg,4,7,3,"$11,600","$9,800","$1,800",17.1%,970,5.4,7.4,4.9,3.6,0.6,1.2
AM,Xander Schauffele,5,4,4,"$11,300","$9,600","$1,700",21.2%,966,5.8,4.5,5,1.6,2.7,1.5
AM,Collin Morikawa,6,8,7,"$10,700","$9,500","$1,200",5.5%,958,6.5,7.75,7.75,3.2,0.9,2.4
AM,Tommy Fleetwood,7,6,10,"$11,100","$9,300","$1,800",13.8%,943,7.8,7.1,9.1,2.4,2.4,3
AM,Bryson DeChambeau,8,5,8,"$12,100","$10,200","$1,900",19.4%,895,12,5.7,8.7,1.2,8.1,2.7
AM,Matt Fitzpatrick,9,11,9,"$10,900","$8,700","$2,200",16.5%,875,13.8,14.9,8.9,7.2,4.8,1.8
AM,Russell Henley,10,9,14,"$9,700","$7,900","$1,800",9.0%,857,15.4,12.5,16.5,4,6,5.4
AM,Patrick Reed,11,17,16,"$10,100","$9,000","$1,100",14.4%,849,16.1,19.55,20.05,8,1.8,6.3
AM,Cameron Young,12,15,6,"$10,800","$9,200","$1,600",16.3%,820,18.6,16.6,6.6,8.4,9.9,0.3
AM,Hideki Matsuyama,13,18,24,"$10,600","$8,900","$1,700",12.5%,818,18.8,19.9,26.4,6.8,3,9
PM,Corey Conners,14,10,27,"$9,300","$7,700","$1,600",10.6%,812,19.3,14.25,27.25,2.8,6.6,9.9
AM,Viktor Hovland,15,16,21,"$10,000","$8,800","$1,200",8.2%,810,19.5,18.15,24.15,6,5.4,8.1
AM,Patrick Cantlay,16,14,25,"$9,600","$7,900","$1,700",6.8%,805,20,16.5,26.5,4.4,6.3,9.3
PM,Si Woo Kim,17,12,11,"$9,700","$7,800","$1,900",11.0%,802,20.2,15.7,13.2,6.4,10.5,3.3
PM,Jordan Spieth,18,23,22,"$10,200","$8,400","$1,800",12.2%,792,21.1,24.55,25.05,10,3.3,7.8
PM,Maverick McNealy,19,21,18,"$8,800","$7,200","$1,600",9.7%,766,23.4,23.1,21.1,9.6,7.8,6
PM,Robert MacIntyre,20,12,12,"$10,300","$8,600","$1,700",12.1%,757,24.2,15.7,15.7,5.6,14.4,4.2
PM,Jacob Bridgeman,21,24,15,"$9,200","$7,400","$1,800",12.7%,745,25.2,26.4,19.4,12,8.4,4.8
AM,Akshay Bhatia,22,19,12,"$9,600","$7,800","$1,800",12.3%,734,26.2,20.7,15.7,8.8,13.8,3.6
AM,Keegan Bradley,23,22,47,"$8,300","$7,000","$1,300",3.3%,708,28.5,23.55,45.55,4.8,6.9,16.8
AM,Shane Lowry,24,34,35,"$9,900","$8,200","$1,700",5.4%,698,29.4,35.1,35.6,14.4,3.9,11.1
AM,Cameron Smith,25,41,26,"$9,000","$7,500","$1,500",8.2%,689,30.2,41.1,27.1,20,3.6,6.6
PM,J.J. Spaun,26,20,28,"$9,000","$7,200","$1,800",7.6%,680,31,22.8,27.3,7.6,15,8.4
AM,Nicolai Hojgaard,27,31,20,"$9,200","$7,500","$1,700",10.9%,658,32.9,31.45,23.45,14,13.2,5.7
PM,Chris Gotterup,28,29,19,"$9,800","$8,000","$1,800",9.2%,654,33.2,29.2,21.7,12.8,15.3,5.1
PM,Aaron Rai,29,37,48,"$8,600","$6,800","$1,800",3.6%,653,33.3,36.85,46.35,13.2,4.5,15.6
PM,Harris English,30,33,39,"$8,900","$7,300","$1,600",8.3%,645,34,33.9,39.9,12.4,8.7,12.9
PM,Tyrrell Hatton,30,25,52,"$9,500","$8,100","$1,400",6.6%,645,34,26.9,52.9,5.2,9.3,19.5
PM,Daniel Berger,32,27,23,"$8,800","$7,100","$1,700",6.4%,642,34.3,28.25,26.25,11.2,15.9,7.2
PM,Sepp Straka,33,29,33,"$9,500","$8,000","$1,500",6.0%,641,34.4,29.2,33.7,10.4,13.5,10.5
PM,Min Woo Lee,34,36,17,"$10,400","$7,700","$2,700",15.1%,625,35.8,35.8,20.8,17.2,14.7,3.9
AM,Sam Burns,35,26,34,"$9,300","$7,400","$1,900",6.0%,620,36.2,27.8,34.3,9.2,16.2,10.8
PM,Harry Hall,36,32,43,"$7,700","$6,900",$800,6.5%,617,36.5,33.65,42.15,11.6,11.1,13.8
AM,Jason Day,37,45,45,"$9,400","$7,600","$1,800",7.8%,616,36.6,43.6,43.6,18,5.1,13.5
PM,Justin Rose,38,44,41,"$10,500","$9,100","$1,400",10.4%,607,37.4,42.3,40.8,17.6,7.5,12.3
PM,Adam Scott,39,28,31,"$9,400","$7,200","$2,200",10.5%,606,37.5,29.15,30.15,10.8,18,8.7
AM,Ryan Gerard,40,38,38,"$8,500","$6,800","$1,700",5.8%,592,38.7,38.95,38.95,15.6,11.4,11.7
AM,Ryan Fox,41,39,37,"$8,300","$7,100","$1,200",5.7%,582,39.6,40,36,16.8,12.6,10.2
AM,Sungjae Im,42,52,61,"$9,000","$7,500","$1,500",7.5%,578,39.9,49.85,57.85,19.2,1.5,19.2
AM,Sam Stevens,43,48,36,"$7,800","$6,400","$1,400",6.1%,575,40.2,45.4,35.9,20.4,10.2,9.6
PM,Brooks Koepka,44,43,44,"$9,900","$8,500","$1,400",7.5%,562,41.3,41.65,43.15,16.4,11.7,13.2
AM,Michael Kim,45,49,50,"$7,600","$6,700",$900,5.4%,560,41.5,46.65,50.15,18.4,7.2,15.9
AM,Kurt Kitayama,46,35,30,"$8,100","$6,800","$1,300",6.6%,557,41.8,35.4,29.4,14.8,19.5,7.5
PM,Ben Griffin,47,40,54,"$8,700","$7,600","$1,100",4.2%,529,44.2,41.1,54.6,13.6,12.3,18.3
PM,Justin Thomas,48,46,58,"$9,800","$8,300","$1,500",7.0%,525,44.6,43.9,55.9,15.2,10.8,18.6
PM,Marco Penge,49,47,40,"$8,900","$7,300","$1,600",5.4%,501,46.7,45.15,40.65,18.8,16.5,11.4
AM,Wyndham Clark,50,50,46,"$8,200","$7,100","$1,100",3.2%,489,47.8,47.4,43.9,19.6,15.6,12.6
AM,Alex Noren,51,42,42,"$8,400","$7,000","$1,400",4.7%,478,48.7,41.45,41.45,16,20.7,12
AM,Matt McCarty,51,63,66,"$7,900","$6,500","$1,400",4.3%,478,48.7,60.15,63.15,24.4,4.2,20.1
PM,Gary Woodland,53,51,32,"$9,100","$7,300","$1,800",4.6%,476,48.9,48.85,31.85,22.8,19.2,6.9
AM,Max Homa,54,56,62,"$8,600","$7,300","$1,300",5.8%,462,50.1,55.15,59.65,21.6,9.6,18.9
AM,Rasmus Hojgaard,55,61,55,"$8,100","$6,900","$1,200",6.4%,459,50.4,59.1,54.6,25.2,9,16.2
AM,Jake Knapp,56,53,29,"$9,100","$7,400","$1,700",12.9%,457,50.6,52.6,27.6,26,20.1,4.5
AM,Davis Riley,57,62,71,"$7,300","$6,400",$900,1.6%,450,51.2,59.4,69.9,22.4,5.7,23.1
AM,Max Greyserman,58,57,67,"$8,000","$6,600","$1,400",3.6%,420,53.8,55.9,64.9,20.8,12,21
PM,Brian Harman,59,55,60,"$8,700","$6,500","$2,200",4.8%,392,56.3,54.55,57.05,21.2,17.7,17.4
AM,Nick Taylor,60,54,49,"$8,000","$6,500","$1,500",5.6%,379,57.4,53.8,49.8,22,21.3,14.1
AM,Carlos Ortiz,61,59,59,"$7,500","$6,600",$900,4.6%,337,61.1,58.55,56.55,23.6,21,16.5
PM,Michael Brennan,62,58,51,"$7,400","$6,600",$800,1.5%,333,61.5,58.05,52.55,24,22.8,14.7
AM,Zach Johnson,63,69,69,"$7,000","$6,300",$700,2.3%,332,61.6,66.5,67.5,26.8,14.1,20.7
AM,Andrew Novak,64,60,64,"$7,700","$6,400","$1,300",2.7%,332,61.6,59,60,23.2,20.4,18
AM,Aldrich Potgieter,65,65,57,"$7,800","$6,200","$1,600",3.2%,315,63.1,65.05,55.55,28,19.8,15.3
AM,Nico Echavarria,66,67,63,"$7,300","$6,700",$600,2.2%,309,63.6,65.7,59.7,27.6,18.9,17.1
AM,Kristoffer Reitan,67,64,55,"$7,100","$6,300",$800,2.8%,295,64.8,62.6,54.6,26.4,23.4,15
PM,Sergio Garcia,68,66,73,"$7,900","$7,100",$800,2.0%,283,65.9,65.25,71.75,24.8,18.6,22.5
AM,Brian Campbell,68,76,76,"$7,000","$6,200",$800,0.2%,283,65.9,74.55,73.05,30.8,12.9,22.2
AM,Dustin Johnson,70,72,68,"$8,200","$7,000","$1,200",2.8%,276,66.5,71.15,67.15,29.6,17.1,19.8
AM,Haotong Li,71,69,53,"$8,500","$6,300","$2,200",2.8%,261,67.8,66.5,54.5,28.8,24.6,14.4
AM,Johnny Keefer,72,68,65,"$7,600","$6,700",$900,1.4%,252,68.6,66.3,61.8,27.2,23.7,17.7
AM,Danny Willett,73,77,74,"$7,200","$6,200","$1,000",1.6%,241,69.6,75.4,72.4,31.2,16.8,21.6
AM,Charl Schwartzel,74,75,75,"$7,000","$6,300",$700,1.3%,240,69.7,74.35,72.85,30.4,17.4,21.9
AM,Sami Valimaki,75,74,70,"$7,100","$6,500",$600,1.4%,219,71.5,71.75,69.25,29.2,21.9,20.4
AM,Casey Jarvis,76,72,72,"$8,400","$6,600","$1,800",4.0%,215,71.9,71.15,71.15,28.4,22.2,21.3
AM,Rasmus Neergaard-Petersen,77,71,77,"$8,000","$6,700","$1,300",2.6%,209,72.4,67.8,73.8,25.6,24,22.8
AM,Bubba Watson,78,79,79,"$7,200","$6,300",$900,2.2%,195,73.6,78.1,78.1,31.6,18.3,23.7
AM,Tom McKibbin,79,78,78,"$7,500","$6,900",$600,2.0%,149,77.7,76.05,77.55,30,24.3,23.4
PM,Fred Couples,80,81,82,"$7,000","$6,000","$1,000",0.2%,120,80.2,81.9,82.4,32.8,22.5,24.9
AM,Vijay Singh,81,80,83,"$7,000","$6,100",$900,0.1%,119,80.3,80.85,82.85,32,23.1,25.2
AM,Mike Weir,82,82,88,"$7,000","$6,000","$1,000",0.0%,111,81,82.8,87.3,32.4,21.6,27
AM,Jackson Herrington,83,83,80,"$7,000","$6,200",$800,0.0%,87,83.1,83.05,81.05,33.6,25.5,24
AM,Mateo Pulcini,84,84,81,"$7,000","$6,000","$1,000",0.0%,81,83.7,83.35,81.85,33.6,25.8,24.3
AM,Mason Howell,85,85,86,"$7,000","$6,000","$1,000",0.3%,75,84.2,84,86,33.2,24.9,26.1
AM,Naoyuki Kataoka,86,88,87,"$7,000","$6,200",$800,0.0%,57,85.8,86.6,86.1,34.8,25.2,25.8
AM,Ethan Fang,87,87,84,"$7,000","$6,100",$900,0.0%,56,85.9,86.45,83.45,35.2,26.1,24.6
AM,Brandon Holtz,88,86,85,"$7,000","$6,100",$900,0.0%,51,86.3,85.85,85.35,34.4,26.4,25.5
PM,Fifa Laopakdee,89,89,90,"$7,000","$6,100",$900,0.0%,20,89,89,89,35.6,26.7,26.7
AM,Jose Maria Olazabal,90,90,89,"$7,000","$6,000","$1,000",0.0%,12,89.7,89.55,88.55,36,27.3,26.4
AM,Angel Cabrera,91,91,91,"$7,000","$6,100",$900,0.1%,1,90.7,90.95,90.95,36.4,27,27.3
